image_name,x_min,y_min,x_max,y_max,label,CaloriesPerServing
Coconut-Fish-Curry-Featured_jpg.rf.67c00eecfa047f04a149c076421211da.jpg,96,58,580.1510000000001,581.003,FishCurry,300
chole-bhature-gurgaon-1024x1024_jpg.rf.67ca24569ef8c6597682a15be4fd7caa.jpg,0,41,267.633,385.669,Bhatura,300
chole-bhature-gurgaon-1024x1024_jpg.rf.67ca24569ef8c6597682a15be4fd7caa.jpg,212,88,515.509,486.669,Chole,350
chole-bhature-gurgaon-1024x1024_jpg.rf.67ca24569ef8c6597682a15be4fd7caa.jpg,0,255,288.542,572.46,Bhatura,300
kulhad-coffee-stormy-weather-181306883_jpg.rf.67eb74eeccb571e3ed9865eaa0250700.jpg,235,159,476.55,435.814,Chai,105
DSCN7691-MOIR_jpg.rf.67e7d52808ebd797c20187a7deccb54a.jpg,11,143,416.866,479.992,GreenChutney,40
maxresdefault-11-_jpg.rf.67ee2975bb65e5738f22093f2d2585ad.jpg,0,30,104.633,155.833,Kebab,200
maxresdefault-11-_jpg.rf.67ee2975bb65e5738f22093f2d2585ad.jpg,18,127,291.862,291.748,Kebab,200
maxresdefault-11-_jpg.rf.67ee2975bb65e5738f22093f2d2585ad.jpg,199,207,392.78,363.351,Kebab,200
maxresdefault-11-_jpg.rf.67ee2975bb65e5738f22093f2d2585ad.jpg,292,290,487.583,429.386,Kebab,200
maxresdefault-11-_jpg.rf.67ee2975bb65e5738f22093f2d2585ad.jpg,389,375,532.2570000000001,485.479,Kebab,200
maxresdefault-11-_jpg.rf.67ee2975bb65e5738f22093f2d2585ad.jpg,434,419,573.152,520.409,Kebab,200
kulfi-recipe-1_jpg.rf.67f16930953a4c6195808d1b91f71039.jpg,183,62,526.4259999999999,625.356,Kulfi,190
kulfi-recipe-1_jpg.rf.67f16930953a4c6195808d1b91f71039.jpg,24,175,303.715,636.02,Kulfi,190
samosas-single-samosa-vegetables-samosa-indian-spices-top-white-background-62074307_jpg.rf.6807c3d1dcf4c612359907b917ce7576.jpg,72,126,411.697,531.817,Samosa,262
shahi-paneer-without-onion-main_jpg.rf.68074f5f8d8bc46c99797bc18ef6659a.jpg,52,0,628.669,639.697,ShahiPaneer,400
OIP-7-_jpg.rf.6823cf15cdd59b5b6cc13843bea84986.jpg,0,25,406.408,418.049,DumAloo,300
7906650060_7767a3147d_jpg.rf.680f0791a01ecbc39a406c25c8fac055.jpg,233,198,574.302,471.77,Samosa,262
7906650060_7767a3147d_jpg.rf.680f0791a01ecbc39a406c25c8fac055.jpg,0,275,298.377,458.677,Samosa,262
R-2-_jpg.rf.681a858e830da3f7bac8f9d1cce988af.jpg,152,58,505.041,343.346,Kulfi,190
R-2-_jpg.rf.681a858e830da3f7bac8f9d1cce988af.jpg,103,134,440.622,412.121,Kulfi,190
R-2-_jpg.rf.681a858e830da3f7bac8f9d1cce988af.jpg,51,206,380.412,480.468,Kulfi,190
OIP26O2NW7O_jpg.rf.6828db8f58ff2475ec2dc35e9f057e28.jpg,61,3,569.896,640.346,RajmaCurry,240
how-to-make-fish-curry-like-a-pro_jpg.rf.6816c03d22af48bc59ee474ea47aa66a.jpg,5,308,550.202,563.216,FishCurry,300
20170108_184027_jpg.rf.68293e40839b9faa80260387684474fd.jpg,0,218,556.556,640.307,OnionPakoda,315
cholebhature_20191003153931_jpg.rf.68357814790cd394c430a0da7429ca89.jpg,74,3,491.665,628.213,Bhatura,300
cholebhature_20191003153931_jpg.rf.68357814790cd394c430a0da7429ca89.jpg,117,215,542.471,639.5360000000001,Bhatura,300
cholebhature_20191003153931_jpg.rf.68357814790cd394c430a0da7429ca89.jpg,1,86,183.67,640.5,Chole,350
R-4-_jpg.rf.6847262a0d52974c3829b7210997c464.jpg,41,71,592.671,617.298,FishCurry,300
palak-paneer-recipe-3_jpg.rf.681c5829a91b0f0243bd6d45128766d0.jpg,197,6,519.0,592.369,PalakPaneer,240
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,220,146,419.355,372.153,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,431,44,619.995,280.025,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,197,2,366.331,133.873,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,6,87,197.572,332.048,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,42,359,303.879,639.779,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,415,317,640.006,615.746,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,267,367,460.431,639.6669999999999,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,390,246,562.779,384.908,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,336,85,455.381,248.268,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,167,126,284.677,278.257,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.6848d9b4377adb331ed2ee836f741d3c.jpg,92,281,275.459,415.036,GulabJamun,150
aloo-gobi-step-by-step-recipe-1-_jpg.rf.684cd4e9cd22dec791b99dea293f9c0c.jpg,0,0,580.0,640.0,AlooGobi,150
4_jpg.rf.685373f0b98f0f8bc1c09803c6ea4f07.jpg,92,0,639.808,635.715,Chole,350
rajma-masala-1_jpg.rf.685143bdd029b8db4525eea4b9468dbf.jpg,60,42,640.01,429.796,RajmaCurry,240
rajma-masala-1_jpg.rf.685143bdd029b8db4525eea4b9468dbf.jpg,369,562,639.7529999999999,626.428,WhiteRice,205
spicy-fish-curry-with-coconut-and-tamarind-6_jpg.rf.68564d0d7c9f43647176d6cc109ee366.jpg,131,64,507.258,628.34,FishCurry,300
20181008_170302_jpg.rf.686a03577ba806d3d0e7f0f3b6260e0f.jpg,110,53,610.884,216.638,Kebab,200
20181008_170302_jpg.rf.686a03577ba806d3d0e7f0f3b6260e0f.jpg,63,121,639.018,309.383,Kebab,200
20181008_170302_jpg.rf.686a03577ba806d3d0e7f0f3b6260e0f.jpg,23,214,591.268,445.197,Kebab,200
20181008_170302_jpg.rf.686a03577ba806d3d0e7f0f3b6260e0f.jpg,47,402,637.983,584.732,Kebab,200
20181008_170302_jpg.rf.686a03577ba806d3d0e7f0f3b6260e0f.jpg,0,299,638.176,498.896,Kebab,200
20181008_170302_jpg.rf.686a03577ba806d3d0e7f0f3b6260e0f.jpg,163,0,497.623,103.183,GreenChutney,40
R-8-_jpg.rf.6888d1eb9fa652d37e100b8e6c9cdd13.jpg,0,0,640.0,640.0,RasMalai,250
R-30-_jpg.rf.687855330bd776b495999f9f16bebdb8.jpg,210,119,463.222,517.085,Chole,350
masoor-dal-tadka-recipe-how-to-make-dal-tadka-without-pressure-cooker-ed_jpg.rf.686abdaa9dcec62c50ab9f7052020235.jpg,219,60,492.778,593.449,Dal,130
R-2-_jpg.rf.687d981907d64be7010285836db6ab38.jpg,94,131,355.898,475.01,Kulfi,190
R-2-_jpg.rf.687d981907d64be7010285836db6ab38.jpg,165,193,420.724,521.8,Kulfi,190
R-2-_jpg.rf.687d981907d64be7010285836db6ab38.jpg,232,251,484.63,571.6949999999999,Kulfi,190
mas-1_jpg.rf.685d6dd6b23143298807cf214e81b07f.jpg,124,150,621.796,623.025,FishCurry,300
coconut-chutney-1_jpg.rf.6891aed2ecd1dc95d535bf912e923795.jpg,0,222,569.392,610.0260000000001,CoconutChutney,100
R-9-_jpg.rf.68914a5593b206dcb225463069519676.jpg,51,124,565.065,490.917,Kheer,300
green-chutney-2_jpg.rf.689ae5b013b49c568655274b55d09695.jpg,131,194,637.21,416.694,GreenChutney,40
R-26-_jpg.rf.6898195d113dc08a45dcbf3464599fc4.jpg,0,286,347.324,564.03,Dosa,168
R-26-_jpg.rf.6898195d113dc08a45dcbf3464599fc4.jpg,0,160,392.055,454.286,Dosa,168
R-26-_jpg.rf.6898195d113dc08a45dcbf3464599fc4.jpg,17,0,435.124,364.887,Dosa,168
IMG_88651_jpg.rf.6896c34562ecb4b0a3425fc18db81cba.jpg,141,0,540.723,629.354,FishCurry,300
photography-by-Shaheen-Ali-19-e1526288318156_jpg.rf.689c8b2a333a25c02a51ac7f80ebb2b6.jpg,128,165,606.482,415.0,PalakPaneer,240
97f40e6cce9f6a5f8424f9cd312c7576_jpg.rf.68a44d7e2e591b3349e91f7b3aa5bd5c.jpg,248,166,372.289,469.0,Chai,105
th_jpg.rf.689284483a3f9ff8fb63d806bae5d5ef.jpg,131,0,527.6220000000001,629.546,Dosa,168
th_jpg.rf.689284483a3f9ff8fb63d806bae5d5ef.jpg,445,256,538.201,372.293,CoconutChutney,100
OIP-4-_jpg.rf.68a7cb8e6029f115c3d800a11d3e5d31.jpg,21,69,585.02,495.406,Lassi,220
maxresdefault-6-_jpg.rf.689d05f2ff472886a36282aee9359bd5.jpg,47,131,636.919,482.949,MuttonCurry,500
white-rice-17346873_jpg.rf.68b51fbb0e6d2139eb50ec450c031c51.jpg,67,154,632.836,497.2,WhiteRice,205
Hyderabadi-biryan_jpg.rf.68beec6806040c65c2b95b8925221f31.jpg,28,2,581.646,532.351,Biryani,450
bhindi-masala-600x726_jpg.rf.68b6399afacb4ede4eaef41d6d672d7b.jpg,64,73,575.187,549.76,BhindiMasala,150
5d1089354876351e70774258_1561364789552_jpg.rf.68c34601b676eef5cdaef852d98acb51.jpg,204,341,559.571,629.552,Bhatura,300
5d1089354876351e70774258_1561364789552_jpg.rf.68c34601b676eef5cdaef852d98acb51.jpg,4,194,357.339,614.395,Bhatura,300
5d1089354876351e70774258_1561364789552_jpg.rf.68c34601b676eef5cdaef852d98acb51.jpg,317,28,638.629,324.77,Chole,350
5d1089354876351e70774258_1561364789552_jpg.rf.68c34601b676eef5cdaef852d98acb51.jpg,83,0,462.14,191.676,GreenChutney,40
Kulfi_jpg.rf.68c71d7e45cd72b8a017431d15aec550.jpg,26,127,633.877,392.403,Kulfi,190
Kulfi_jpg.rf.68c71d7e45cd72b8a017431d15aec550.jpg,0,355,622.93,558.171,Kulfi,190
images-4-_jpg.rf.68ab25f551a406b92b5f8891fd46cdf5.jpg,93,284,582.0989999999999,413.156,Kulfi,190
R-11-_jpg.rf.68c8bc8276a5dfae38b32a6d06dd38cb.jpg,18,39,485.484,307.559,Samosa,262
R-11-_jpg.rf.68c8bc8276a5dfae38b32a6d06dd38cb.jpg,69,166,370.641,456.729,Samosa,262
R-11-_jpg.rf.68c8bc8276a5dfae38b32a6d06dd38cb.jpg,2,202,133.646,488.783,Samosa,262
R-11-_jpg.rf.68c8bc8276a5dfae38b32a6d06dd38cb.jpg,153,369,526.111,570.8240000000001,Samosa,262
R-11-_jpg.rf.68c8bc8276a5dfae38b32a6d06dd38cb.jpg,515,144,640.249,465.666,Samosa,262
R-11-_jpg.rf.68c8bc8276a5dfae38b32a6d06dd38cb.jpg,325,87,521.856,411.674,Samosa,262
OIP-2-_jpg.rf.68c301818e00344ae87a66d1a33b75b3.jpg,116,7,588.221,628.66,AlooGobi,150
maxresdefault-8-_jpg.rf.68d0843c42303e2e142008aac720353b.jpg,26,190,617.714,640.0,Ghevar,400
efn5tgg_ghevar_625x300_22_July_20_jpg.rf.68d2f3a7f463ffe722a325e19de7842d.jpg,125,6,539.3340000000001,639.514,Ghevar,400
jalebi-2-1-of-1_jpg.rf.68d1cf578e1d7d1b273767cb6b302601.jpg,0,0,640.0,640.0,Jalebi,150
kheer1-1-_jpg.rf.68cbfd7fc1c809572e38bb76b3e513c2.jpg,190,221,441.919,393.619,Kheer,300
kheer1-1-_jpg.rf.68cbfd7fc1c809572e38bb76b3e513c2.jpg,354,39,565.617,157.289,Kheer,300
maxresdefault-1-_jpg.rf.68d36af7df1dcf51338913bbe431cb8c.jpg,67,139,337.611,368.489,Bhatura,300
maxresdefault-1-_jpg.rf.68d36af7df1dcf51338913bbe431cb8c.jpg,110,358,391.867,591.553,Bhatura,300
maxresdefault-1-_jpg.rf.68d36af7df1dcf51338913bbe431cb8c.jpg,335,267,522.0219999999999,440.024,Chole,350
762ed03325df7a2d1ecd7aed11e51315_jpg.rf.68d91af2350f6e060e7a0caa6fd16c10.jpg,0,174,371.368,429.165,Bhatura,300
762ed03325df7a2d1ecd7aed11e51315_jpg.rf.68d91af2350f6e060e7a0caa6fd16c10.jpg,163,22,536.992,277.467,Bhatura,300
762ed03325df7a2d1ecd7aed11e51315_jpg.rf.68d91af2350f6e060e7a0caa6fd16c10.jpg,277,339,497.503,582.124,Chole,350
fcsssgggl61b964y4ngi_jpg.rf.68d817fd62545ad565dd02f3bdb2c5dd.jpg,3,287,449.108,640.0,Bhatura,300
fcsssgggl61b964y4ngi_jpg.rf.68d817fd62545ad565dd02f3bdb2c5dd.jpg,3,67,310.236,452.188,Bhatura,300
fcsssgggl61b964y4ngi_jpg.rf.68d817fd62545ad565dd02f3bdb2c5dd.jpg,376,264,564.886,525.006,Chole,350
poha-recipe-6-_jpg.rf.68cbff402daa2e22a26edae0aec24ac0.jpg,2,0,519.078,639.837,Poha,250
Shahi-Paneer-3-_jpg.rf.68da6ea56e3881144ed710ffa856e74a.jpg,191,0,484.785,494.278,ShahiPaneer,400
maxresdefault-11-_jpg.rf.68e268f064c8a5a9877d15d466640737.jpg,12,0,640.0,596.661,Ghevar,400
R-36-_jpg.rf.68e0c7a50bf103dd22ff4c891a533f9d.jpg,143,139,616.523,588.4929999999999,BhindiMasala,150
dal-tadka-2-_jpg.rf.68f6241e396421fbb7188ee3bbe845d6.jpg,141,150,593.88,447.812,Dal,130
dc49efc87bb97d2d41b064eaad7e7fc8_jpg.rf.68ea00cfa884b1a8cc974ccd212aa014.jpg,57,224,640.144,463.005,Kheer,300
RajmaCurryRecipe_jpg.rf.68fb4f3101c067a82f1387f20ee90a7f.jpg,175,127,410.836,394.875,RajmaCurry,240
Makhane-ki-Kheer-1-3_jpg.rf.68fe9e9c79c69129553f1b5c33dbe092.jpg,76,58,595.481,564.146,Kheer,300
best-green-chutney-recipe-640x480_jpg.rf.6907b42713c45b4a498bf9aae84c213d.jpg,211,163,596.158,556.55,GreenChutney,40
Hyderabadi_Biryani_Home_made_jpg.rf.68ebe962541f14599c825aae1dd7267c.jpg,10,110,640.263,475.622,Biryani,450
Veg-Biryani-1-1-1200x1800_jpg.rf.6906b4a2bb3b80aae83bf8e61ede7183.jpg,162,58,556.248,603.389,Biryani,450
R-42-_jpg.rf.690e4839a769ec6ee63f1dccccf8bff2.jpg,4,141,639.752,568.0129999999999,BhindiMasala,150
bhindi-masala-1-1152x1536_jpg.rf.6905f4bafd8b9126f212cb1f500c9de7.jpg,56,81,368.622,577.698,BhindiMasala,150
R-49-_jpg.rf.6914bbbc4722f1979415a483c42f9436.jpg,0,0,544.0,498.499,AlooMasala,200
Punjabi-Dal-Fry-with-Tadka_jpg.rf.691647e6938279f5a4f8056d24368b6a.jpg,1,132,547.257,624.057,Dal,130
Gulan-Jamun_jpg.rf.69338eb88c1d59b033b4067515892779.jpg,132,237,346.166,427.006,GulabJamun,150
Gulan-Jamun_jpg.rf.69338eb88c1d59b033b4067515892779.jpg,267,130,536.98,314.94,GulabJamun,150
Gulan-Jamun_jpg.rf.69338eb88c1d59b033b4067515892779.jpg,307,304,538.5840000000001,469.949,GulabJamun,150
Aloo-Dum-0001_jpg.rf.691937286d7d27cc178719cd5d80de68.jpg,1,72,584.19,640.5,DumAloo,300
1-11_jpg.rf.692e51be093cdc7fea72c698091aa9a2.jpg,83,100,538.2090000000001,520.8199999999999,MuttonCurry,500
987-f180c-1-3-1000_jpg.rf.6914c3830856ca11c81e91204b45991f.jpg,1,0,562.615,556.0,Dal,130
nppqwxhzifwnyjeiq6jb_jpg.rf.694659572de6addf6a3f19bfcd4caf4b.jpg,116,47,598.269,640.194,Dosa,168
nppqwxhzifwnyjeiq6jb_jpg.rf.694659572de6addf6a3f19bfcd4caf4b.jpg,559,372,639.723,497.836,CoconutChutney,100
Chicken-Hyderabadi-Biryani-6-1_jpg.rf.693d33b9bd8e8d2a4e8e308e937c6e66.jpg,105,0,555.438,585.497,Biryani,450
istockphoto-848708640-612x612_jpg.rf.6946febb45f08cca3eded740ee7965b6.jpg,164,83,467.215,256.547,Samosa,262
istockphoto-848708640-612x612_jpg.rf.6946febb45f08cca3eded740ee7965b6.jpg,162,164,494.534,396.734,Samosa,262
istockphoto-848708640-612x612_jpg.rf.6946febb45f08cca3eded740ee7965b6.jpg,150,290,415.942,430.485,Samosa,262
istockphoto-848708640-612x612_jpg.rf.6946febb45f08cca3eded740ee7965b6.jpg,207,359,358.304,441.773,Samosa,262
Punjabi-Dal-Fry_jpg.rf.692e4d38f34c3805970cfb87dd887d07.jpg,0,1,471.686,373.251,Dal,130
Punjabi-Dal-Fry_jpg.rf.692e4d38f34c3805970cfb87dd887d07.jpg,218,337,613.473,640.383,WhiteRice,205
Onion-pakoda_thumb-3-_jpg.rf.6941ccd5960171e865fee8461b526155.jpg,21,39,537.172,599.568,OnionPakoda,315
Onion-pakoda_thumb-3-_jpg.rf.6941ccd5960171e865fee8461b526155.jpg,553,401,626.8,639.617,Chai,105
fish-curry1_orig_jpg.rf.6941fcc8c58aed0e9c68f7325228db4f.jpg,209,134,638.087,557.1949999999999,FishCurry,300
Rajma-Masala-Recipe_jpg.rf.694e1ddffdc02a38d0da673b57f9a1f7.jpg,82,96,640.408,558.922,RajmaCurry,240
Rajma-Masala-Recipe_jpg.rf.694e1ddffdc02a38d0da673b57f9a1f7.jpg,44,535,348.571,640.0,WhiteRice,205
Thai-Red-Fish-Curry-recipe_jpg.rf.694d0cef15904a3e103b778c8d69c635.jpg,2,80,463.21,552.255,FishCurry,300
maxresdefault-30-_jpg.rf.6956f8078e308937ce05600f9e47f0da.jpg,0,0,640.0,640.0,RasMalai,250
Chole-Masala_finalforweb3-500x500_jpg.rf.694da37a49cf41f71084ca5abfb8f5b0.jpg,4,66,640.386,559.2760000000001,Chole,350
DSC_0535_jpg.rf.6958788f8d535bdf55b296193225f24c.jpg,174,66,640.413,490.186,ShahiPaneer,400
spa5m2li68e_jpg.rf.695a05f74a725b566a2ca065ccc58f8f.jpg,49,332,205.566,536.836,Chai,105
spa5m2li68e_jpg.rf.695a05f74a725b566a2ca065ccc58f8f.jpg,389,133,492.328,444.214,Chai,105
spa5m2li68e_jpg.rf.695a05f74a725b566a2ca065ccc58f8f.jpg,402,472,463.615,542.319,Chai,105
shahi-paneer-recipe-recipe-main-photo_jpg.rf.695723ba0b154603ad1e83d31afbb7b0.jpg,0,0,640.0,637.936,ShahiPaneer,400
DSC_0305_jpg.rf.695ae0e017ef2292d592acfefd53b5f8.jpg,202,192,639.793,565.991,Jalebi,150
IMG-20180809-WA0002_jpg.rf.69622994093d6d8e2ce603329b3b23b2.jpg,110,146,571.6990000000001,546.6800000000001,DumAloo,300
maxresdefault-13-_jpg.rf.696a8fab495dafdb82966bf7e7a83a64.jpg,352,94,458.051,543.154,Ghevar,400
maxresdefault-13-_jpg.rf.696a8fab495dafdb82966bf7e7a83a64.jpg,216,269,383.62,467.188,Ghevar,400
maxresdefault-13-_jpg.rf.696a8fab495dafdb82966bf7e7a83a64.jpg,211,164,386.379,307.888,Ghevar,400
maxresdefault-13-_jpg.rf.696a8fab495dafdb82966bf7e7a83a64.jpg,205,78,387.156,192.447,Ghevar,400
Chole-Masala-Image-jpg-702x459_jpg.rf.695bd493196bbbb825210adbea34e0bf.jpg,205,108,500.314,487.302,Chole,350
R-11-_jpg.rf.696132f19464f08373c89792d16c4f82.jpg,31,157,291.422,623.0,Samosa,262
R-11-_jpg.rf.696132f19464f08373c89792d16c4f82.jpg,157,272,442.491,572.0,Samosa,262
R-11-_jpg.rf.696132f19464f08373c89792d16c4f82.jpg,195,509,478.513,639.0,Samosa,262
R-11-_jpg.rf.696132f19464f08373c89792d16c4f82.jpg,359,118,554.329,490.0,Samosa,262
R-11-_jpg.rf.696132f19464f08373c89792d16c4f82.jpg,128,0,447.466,126.0,Samosa,262
R-11-_jpg.rf.696132f19464f08373c89792d16c4f82.jpg,74,120,395.269,315.0,Samosa,262
5bbf9b6ec69ea037f938c823_1539283822654_jpg.rf.6973f6ff298e891584c08521dc04bc1c.jpg,231,93,551.806,541.979,Chai,105
33f925e039242db0d6768263a8699d38_jpg.rf.697055db2eb39489bdf422080ca0ed20.jpg,75,100,466.837,573.262,OnionPakoda,315
SEEKHKEBABS_F-1-_jpg.rf.697312005950c2a6d744c8b068344115.jpg,0,254,434.566,416.132,Kebab,200
SEEKHKEBABS_F-1-_jpg.rf.697312005950c2a6d744c8b068344115.jpg,0,391,421.175,640.0,Kebab,200
SEEKHKEBABS_F-1-_jpg.rf.697312005950c2a6d744c8b068344115.jpg,156,390,565.8050000000001,634.018,Kebab,200
SEEKHKEBABS_F-1-_jpg.rf.697312005950c2a6d744c8b068344115.jpg,259,129,391.247,323.267,Kebab,200
SEEKHKEBABS_F-1-_jpg.rf.697312005950c2a6d744c8b068344115.jpg,114,119,338.688,287.226,Kebab,200
SEEKHKEBABS_F-1-_jpg.rf.697312005950c2a6d744c8b068344115.jpg,298,20,550.685,418.764,Kebab,200
SEEKHKEBABS_F-1-_jpg.rf.697312005950c2a6d744c8b068344115.jpg,14,368,377.711,489.198,Kebab,200
easy-fish-curry-133188-1_jpg.rf.697979f4dceee8bd54d663f05599bf17.jpg,29,48,638.697,477.852,FishCurry,300
R-24-_jpg.rf.697aad61b57f4dd3d5bb373ee8ce6603.jpg,226,204,625.028,386.271,Dal,130
R-24-_jpg.rf.697aad61b57f4dd3d5bb373ee8ce6603.jpg,0,0,312.184,110.468,WhiteRice,205
1200px-Ghevar_with_Malai_To-1024x689-1-_jpg.rf.69844e08cbb35986497e403cd01aa8e6.jpg,0,13,622.061,640.411,Ghevar,400
maxresdefault-9-_jpg.rf.69941b50d44b88ce0e7c34dd7cdcf693.jpg,83,40,563.568,613.397,RasMalai,250
Palak-Paneer-5-1_jpg.rf.697ca541b1cd24aac5780bbf5b8fa390.jpg,0,88,544.207,445.859,PalakPaneer,240
Shevyachi-Kheer-768x1152-1-_jpg.rf.69a2a69a21bbec5f1195a9e3f3655f3f.jpg,58,101,440.638,396.548,Kheer,300
Mysore-Masala-Dosa-1024x1024_jpg.rf.699d6babab622813592bd70884b0e25e.jpg,37,108,359.247,639.146,Dosa,168
Mysore-Masala-Dosa-1024x1024_jpg.rf.699d6babab622813592bd70884b0e25e.jpg,424,282,584.0740000000001,425.631,CoconutChutney,100
dal_fry_dal_tadka-1024x576_jpg.rf.699f03cc271375992e24960e2cddc86b.jpg,44,12,623.644,568.801,Dal,130
OIP-11-_jpg.rf.69af11fec3164e4c9ad41de011f60b34.jpg,1,288,249.977,456.0,Idli,58
OIP-11-_jpg.rf.69af11fec3164e4c9ad41de011f60b34.jpg,54,415,306.972,582.0,Idli,58
OIP-11-_jpg.rf.69af11fec3164e4c9ad41de011f60b34.jpg,185,482,417.919,640.0,Idli,58
OIP-11-_jpg.rf.69af11fec3164e4c9ad41de011f60b34.jpg,345,470,537.954,634.0,Idli,58
OIP-11-_jpg.rf.69af11fec3164e4c9ad41de011f60b34.jpg,435,430,637.873,580.0,Idli,58
OIP-11-_jpg.rf.69af11fec3164e4c9ad41de011f60b34.jpg,155,168,356.942,330.0,CoconutChutney,100
maxresdefault-16-_jpg.rf.69b513c1e5db8444dedb843f0570170f.jpg,5,72,639.965,574.441,MuttonCurry,500
shahi-paneer-recipe_jpg.rf.69af92f6c2b52ef08eafc1a7605b9924.jpg,0,0,488.921,523.5,ShahiPaneer,400
OIP-10-_jpg.rf.69b7a6cac0a63ade0ce8fe8f2c41836e.jpg,6,28,574.586,605.305,Dosa,168
OIP-10-_jpg.rf.69b7a6cac0a63ade0ce8fe8f2c41836e.jpg,360,77,549.155,282.063,GreenChutney,40
palak-paneer-recipe-side-dish-for-roti-paneer-recipes_jpg.rf.69b4c8136e12c41424798fda1dae8e5b.jpg,21,188,422.99,550.963,PalakPaneer,240
Lassi-2-_jpg.rf.69b95b4778e9baa1e5d2ccb62ca10126.jpg,232,173,468.708,458.927,Lassi,220
lassi-1-_jpg.rf.69c3f4f593725e92271c2e465e4ac676.jpg,210,329,634.631,568.9010000000001,Lassi,220
lassi-1-_jpg.rf.69c3f4f593725e92271c2e465e4ac676.jpg,0,145,425.469,381.432,Lassi,220
lassi-1-_jpg.rf.69c3f4f593725e92271c2e465e4ac676.jpg,14,418,428.474,639.644,Lassi,220
Green-Chutney-4_jpg.rf.69ca07eff8a8ecabec0c2cce08db9fd9.jpg,11,205,520.9169999999999,586.345,GreenChutney,40
chili-photo-2_jpg.rf.69cb887282b6c696a2a40c050caccab0.jpg,0,12,639.531,635.0,RajmaCurry,240
maxresdefault-4-_jpg.rf.69c761be1a93ba0d941afdcc899b09ab.jpg,81,0,613.243,639.529,Dal,130
PM-FOUR_jpg.rf.69e6f54d3e8222592e83ab5a368ac1e7.jpg,1,106,639.767,640.0,ShahiPaneer,400
dads-mushroom-curry-5_jpg.rf.69cbe8929d7426f36636756ecb1e14b4.jpg,42,39,631.549,639.603,MuttonCurry,500
Dal-Tadka-Restaurant-Style_jpg.rf.69d4a659b2bee1416d8acf78d9d60e91.jpg,0,154,554.214,526.879,Dal,130
R-9-_jpg.rf.69f37c3e03411cbc802e02f74d24bc46.jpg,371,253,629.095,639.809,Bhatura,300
R-9-_jpg.rf.69f37c3e03411cbc802e02f74d24bc46.jpg,219,19,514.114,458.44,Bhatura,300
R-9-_jpg.rf.69f37c3e03411cbc802e02f74d24bc46.jpg,178,418,453.616,639.735,Bhatura,300
R-9-_jpg.rf.69f37c3e03411cbc802e02f74d24bc46.jpg,0,184,261.564,558.482,Chole,350
2-4_jpg.rf.69e7e357bf73ec8506ab1bc54c6ea9c3.jpg,221,237,291.35,441.771,Chai,105
OIP-4-_jpg.rf.69f4d8dc4da00899b9ed3008ff714f79.jpg,306,287,395.723,450.102,Chai,105
f79d4685aee85982e22aeee0d3cf7c11_jpg.rf.69f49fdeadc3424a535c3b73d509da9b.jpg,25,78,593.225,552.6700000000001,Dal,130
03ceee_749ee48866dd4d0eb4ddd3cc1422d878_mv2_jpg.rf.69fab426f2e513b7c4eff970d28788c2.jpg,0,0,640.0,639.79,AlooMasala,200
kheer-recipe_jpg.rf.69f722447fc17a661fe8061a9b06f7c1.jpg,128,174,474.671,487.743,Kheer,300
Pakoda_jpg.rf.69f81c2ca0766ccfc02b9d88a11ac548.jpg,0,7,624.193,617.411,OnionPakoda,315
chole-kabul-wale-cooking_jpg.rf.69fd91b649715b3c78a0664e4803e122.jpg,41,49,574.363,589.057,Chole,350
SzK-Benrasi-Dum-Aloo_jpg.rf.6a1aac38f58b04480d6ae2a3ef36e4b1.jpg,97,46,591.733,533.386,DumAloo,300
Sukha-Aloo-Matar-_7JPG_jpg.rf.6a071d8128377bfd11ae575e8553a69e.jpg,53,66,526.929,636.132,AlooMasala,200
coconut-chutney-3-_jpg.rf.6a143b375fa73dc1c6c13ab7bceb8893.jpg,53,157,414.915,510.803,CoconutChutney,100
Sarvi_jpg.rf.6a09c1e34a632eaf036b613ab0eed978.jpg,0,1,639.977,579.349,Biryani,450
7dd0c6d0b23cc962266db8c93e1181b8_jpg.rf.6a21c19701f43b28dcf4169b786dd934.jpg,0,0,640.0,547.808,RasMalai,250
